key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15_2,neutral_gender_someone,2,9,neutral,Someone pranked me but they ran before I reacted.,Was a joke mentioned?,yes,1,Someone,pranked,me,but,they,ran,before,I,reacted.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.8131,space,0.3832,space,0.3896,space,0.3581,space,0.3996,space,0.4465,space,0.4359,space,0.4478,space,0.456,y,0,3.049,0,27,27,27,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3_2,neutral_gender_someone,2,9,neutral,Someone hit me but they ran before I reacted,Was there physical violence?,yes,1,Someone,hit,me,but,they,ran,before,I,reacted.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.9022,space,0.4275,space,0.3859,space,0.3851,space,0.4362,space,0.4023,space,0.3745,space,0.4668,space,0.5361,y,0,1.8117,0,28,28,28,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,NA,filler,1and2,9,NA,"He smiled warmly, extending a hand in friendly greeting.",Did someone fall?,,0,He,smiled,"warmly,",extending,a,hand,in,friendly,greeting.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.6246,space,0.4037,space,0.5884,space,0.4864,space,0.4504,space,0.3791,space,0.4335,space,0.5334,space,0.5464,n,0,1.0848,0,29,29,29,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41_2,inclusive_gender_they,2,9,they,Laura is happy because they passed the exam earlier.,Is Laura in a good mood?,yes,1,Laura,is,happy,because,they,passed,the,exam,earlier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4624,space,0.3833,space,0.3494,space,0.356,space,0.4321,space,0.4324,space,0.4176,space,0.3832,space,0.4403,y,0,1.4408,0,30,30,30,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,NA,filler,1and2,9,NA,"She danced a lot, her movements resembling pure poetry.",Was it an unpleasant dance?,,0,She,danced,a,"lot,",her,movements,resembling,pure,poetry.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.6208,space,0.3984,space,0.6671,space,0.5133,space,0.5068,space,0.3881,space,0.4983,space,0.4874,space,0.5819,n,0,2.0577,0,31,31,31,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24_2,inclusive_gender_reflexive,2,9,themself,Jake was strolling by themself at the park earlier.,Was Jake swimming?,no,0,Jake,was,strolling,by,themself,at,the,park,earlier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4916,space,0.3501,space,0.4079,space,0.4292,space,0.4267,space,0.7585,space,0.4275,space,0.3635,space,0.3713,n,0,1.137,0,32,32,32,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46_1,inclusive_gender_they,2,9,she,Kate is tipsy because she had two drinks earlier.,Is Kate sober?,no,0,Kate,is,tipsy,because,she,had,two,drinks,earlier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4133,space,0.4152,space,0.3722,space,0.4647,space,0.459,space,0.4362,space,0.4692,space,0.4368,space,0.504,n,0,1.1402,0,33,33,33,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25_1,inclusive_gender_reflexive,2,9,himself,Blake was fishing by himself at the riverbank yesterday.,Was Blake fishing?,yes,1,Blake,was,fishing,by,himself,at,the,riverbank,yesterday.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4952,space,0.3356,space,0.4075,space,0.4139,space,0.3416,space,0.5176,space,0.3713,space,0.3832,space,0.6146,y,0,1.6625,0,34,34,34,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43_2,inclusive_gender_they,2,9,they,Rose is content because they won an award earlier.,Is Rose happy?,yes,1,Rose,is,content,because,they,won,an,award,earlier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,1.6439,space,0.6829,space,0.7865,space,0.9882,space,0.7147,space,0.6507,space,0.6983,space,0.852,space,1.2745,y,0,1.8231,0,35,35,35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,NA,filler,1and2,9,NA,"The old oak tree stood tall, casting shade below.",Was a big plant mentioned? ,,1,The,old,oak,tree,stood,"tall,",casting,shade,below.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.6244,space,0.3781,space,0.4288,space,0.4025,space,0.4474,space,0.4798,space,0.6397,space,0.5311,space,0.6034,y,0,2.0224,0,36,36,36,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_2,inclusive_gender_reflexive,2,9,themself,Max was painting by themself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,themself,in,the,studio,earlier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.5148,space,0.3666,space,0.5603,space,0.5104,space,0.4225,space,0.8798,space,0.35,space,0.3755,space,0.5296,n,0,1.7387,0,37,37,37,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_2,inclusive_gender_they,2,9,they,Sara is happy because they found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,they,found,new,friends,yesterday.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,1.0812,space,0.3555,space,0.3643,space,0.3701,space,0.6814,space,0.4643,space,0.4823,space,0.5516,space,0.4834,y,0,1.3238,0,38,38,38,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9_2,neutral_gender_someone,2,9,neutral,Someone helped me but they left before I finished.,Did the person offer some help?,yes,1,Someone,helped,me,but,they,left,before,I,finished.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.5452,space,0.4493,space,0.3746,space,0.4388,space,0.3867,space,0.4136,space,0.3131,space,0.5882,space,0.5352,n,0,6.1194,0,39,39,39,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10_1,neutral_gender_someone,2,9,masculine,Someone shushed me but he stopped before I noticed.,Was the person happy to hear a voice?,no,0,Someone,shushed,me,but,he,stopped,before,I,noticed.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4845,space,0.3279,space,0.5275,space,0.4049,space,0.4547,space,0.4629,space,0.4082,space,0.4739,space,0.3374,n,0,1.9904,0,40,40,40,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11_2,neutral_gender_someone,2,9,neutral,Someone pushed me but they tripped after I fell.,Was there any sort of physical violence?,yes,1,Someone,pushed,me,but,they,tripped,after,I,fell.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4717,space,0.383,space,0.3719,space,0.3447,space,0.3307,space,0.3831,space,0.4304,space,0.4739,space,0.3561,y,0,4.7212,0,41,41,41,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39_2,inclusive_gender_they,2,9,they,Judy is confused because they lost the map ealier.,Did Judy lose something?,yes,1,Judy,is,confused,because,they,lost,the,map,ealier.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,1.0504,space,0.3979,space,0.3973,space,0.4055,space,0.4359,space,0.6651,space,0.6805,space,0.383,space,0.4633,y,0,1.3238,0,42,42,42,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,NA,filler,1and2,9,NA,"The child's laughter echoed, bringing joy to the playground.",Was the child happy?,,1,The,child's,laughter,"echoed,",bringing,joy,to,the,playground.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4268,space,0.3314,space,0.3491,space,0.369,space,0.4345,space,0.3954,space,0.3952,space,0.4298,space,0.429,y,0,1.0398,0,43,43,43,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_1,inclusive_gender_reflexive,2,9,himself,Jack was cooking by himself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,himself,in,the,kitchen,yesterday.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4487,space,0.4143,space,0.3675,space,0.3664,space,0.3589,space,0.5506,space,0.3854,space,0.3856,space,0.5019,y,0,1.7699,0,44,44,44,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35_2,inclusive_gender_they,2,9,they,Susan is joyful because they won the lottery yesterday.,Is Susan in a good mood?,yes,1,Susan,is,joyful,because,they,won,the,lottery,yesterday.,ENGNATIVE_2023_04,001,2023-09-17_23h15.37.394,spr_english_2023_list2,2021.1.1,MacIntel,60.0024001,,,space,0.4966,space,0.4034,space,0.432,space,0.3897,space,0.5316,space,0.4011,space,0.4012,space,0.3859,space,0.4515,y,0,1.7701,0,45,45,45,1,,
