key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_2,inclusive_gender_they,1,9,they,Mary is sad because they lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,they,lost,the,dog,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.5442,space,0.7683,space,1.3839,space,0.9149,space,0.5818,space,0.7861,space,0.5221,space,0.483,space,0.4342,y,0,2.3885,0,7,7,7,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10_2,neutral_gender_someone,1,9,neutral,Someone shushed me but they stopped before I noticed.,Was the person happy to hear a voice?,no,0,Someone,shushed,me,but,they,stopped,before,I,noticed.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,2.5463,space,0.8409,space,0.9078,space,1.0663,space,0.7712,space,1.1506,space,0.4157,space,0.3968,space,0.6332,n,0,2.1656,0,8,8,8,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,NA,filler,1and2,9,NA,"They went on an exciting trip, embracing their destiny.",Did they stay home?,,0,They,went,on,an,exciting,"trip,",embracing,their,destiny.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.6156,space,0.9284,space,1.0334,space,1.0629,space,0.4799,space,0.6357,space,0.9317,space,0.5005,space,0.7654,n,0,1.0406,0,9,9,9,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23_2,inclusive_gender_reflexive,1,9,themself,Ben was dancing by themself in the kitchen yesterday.,Was Ben in the kitchen?,yes,1,Ben,was,dancing,by,themself,in,the,kitchen,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.1631,space,0.5363,space,0.5909,space,0.5842,space,0.6329,space,0.5823,space,0.6168,space,1.3491,space,0.5657,y,0,4.0299,0,10,10,10,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9_1,neutral_gender_someone,1,9,masculine,Someone helped me but he left before I finished.,Did the person offer some help?,yes,1,Someone,helped,me,but,he,left,before,I,finished.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.9668,space,0.6196,space,0.4829,space,0.4156,space,0.4335,space,0.5166,space,0.4849,space,0.4826,space,1.083,y,0,6.6941,0,11,11,11,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12_2,neutral_gender_someone,1,9,neutral,Someone scared me and they ran after I screamed.,Did the person write a note?,no,0,Someone,scared,me,and,they,ran,after,I,screamed.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,2.5119,space,0.5097,space,0.6652,space,0.5982,space,0.3613,space,0.3508,space,0.34,space,0.5692,space,0.3088,n,0,1.7181,0,12,12,12,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,NA,filler,1and2,9,NA,"He smiled warmly, extending a hand in friendly greeting.",Did someone fall?,,0,He,smiled,"warmly,",extending,a,hand,in,friendly,greeting.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.8584,space,0.4668,space,0.4288,space,0.7873,space,0.6171,space,0.8324,space,0.6494,space,0.6206,space,1.3697,n,0,1.1808,0,13,13,13,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36_2,inclusive_gender_they,1,9,they,Helen is anxious because they dread the presentation earlier.,Did Helen's presentation go well?,no,0,Helen,is,anxious,because,they,dread,the,presentation,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,7.7647,space,0.7517,space,1.4474,space,0.6044,space,0.75,space,0.8853,space,0.5427,space,0.4463,space,0.5146,n,0,5.6393,0,14,14,14,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16_2,neutral_gender_someone,1,9,neutral,Someone passed me and they sped before I noticed.,Was everybody going slow?,no,0,Someone,passed,me,and,they,sped,before,I,noticed.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.3275,space,0.8295,space,0.5925,space,0.6687,space,0.553,space,0.6541,space,0.7236,space,0.5981,space,1.3398,n,0,1.66,0,15,15,15,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20_1,inclusive_gender_reflexive,1,9,himself,Mike was jogging by himself in the park earlier.,Was Mike sleeping?,no,0,Mike,was,jogging,by,himself,in,the,park,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,22.9327,space,0.7482,space,1.3993,space,0.9332,space,1.4308,space,0.9221,space,0.5689,space,0.4573,space,1.4657,n,0,6.0953,0,16,16,16,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,NA,filler,1and2,9,NA,"She danced a lot, her movements resembling pure poetry.",Was it an unpleasant dance?,,0,She,danced,a,"lot,",her,movements,resembling,pure,poetry.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,5.8011,space,0.5995,space,0.837,space,0.6466,space,1.3669,space,0.647,space,0.9839,space,0.7574,space,1.1166,n,0,6.1972,0,17,17,17,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4_2,neutral_gender_someone,1,9,neutral,Someone punched me but they ran before I noticed.,Was everybody involved peaceful?,no,0,Someone,punched,me,but,they,ran,before,I,noticed.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,23.2141,space,0.4142,space,0.4482,space,0.5189,space,0.3567,space,0.3058,space,0.3802,space,0.3138,space,0.2053,n,0,2.2758,0,18,18,18,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7_1,neutral_gender_someone,1,9,masculine,Someone threatened me but he ran before I reacted.,Was there a threat?,yes,1,Someone,threatened,me,but,he,ran,before,I,reacted.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,7.3521,space,1.0379,space,0.5579,space,0.4721,space,0.5333,space,0.3961,space,0.4412,space,0.3854,space,0.3189,n,0,6.4448,0,19,19,19,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19_2,inclusive_gender_reflexive,1,9,themself,James was studying by themself in the library yesterday.,Was James at the library?,yes,1,James,was,studying,by,themself,in,the,library,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,7.342,space,0.502,space,0.4747,space,0.421,space,0.6695,space,0.8867,space,0.4655,space,0.6493,space,5.5414,y,0,2.2501,0,20,20,20,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11_1,neutral_gender_someone,1,9,masculine,Someone pushed me but he tripped after I fell.,Was there any sort of physical violence?,yes,1,Someone,pushed,me,but,he,tripped,after,I,fell.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.951,space,0.3808,space,0.4685,space,0.2847,space,0.1513,space,0.4666,space,0.3235,space,0.5014,space,0.3825,y,0,1.7812,0,21,21,21,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_1,inclusive_gender_they,1,9,she,Emily is grateful because she got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,she,got,nice,gifts,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.4449,space,0.596,space,0.3151,space,0.3259,space,0.3667,space,0.375,space,0.3513,space,0.3499,space,0.3958,y,0,1.3422,0,22,22,22,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32_1,inclusive_gender_reflexive,1,9,himself,Hugh was stretching by himself in the garden earlier.,Was Hugh in the attic?,no,0,Hugh,was,stretching,by,himself,in,the,garden,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.0221,space,0.5001,space,0.5683,space,0.6634,space,0.8736,space,0.9472,space,0.8635,space,0.6821,space,0.3656,n,0,1.332,0,23,23,23,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44_2,inclusive_gender_they,1,9,they,Alice is hopeful because they had good luck yesterday.,Is Alice sad?,no,0,Alice,is,hopeful,because,they,had,good,luck,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.8803,space,0.4388,space,0.9454,space,0.5991,space,0.5825,space,0.5184,space,0.7996,space,0.7121,space,0.717,n,0,9.1631,0,24,24,24,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3_1,neutral_gender_someone,1,9,masculine,Someone hit me but he ran before I reacted,Was there physical violence?,yes,1,Someone,hit,me,but,he,ran,before,I,reacted.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,12.6788,space,0.5639,space,0.3825,space,0.3365,space,0.2993,space,0.317,space,0.3317,space,0.3143,space,0.2696,y,0,1.3555,0,25,25,25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39_1,inclusive_gender_they,1,9,she,Judy is confused because she lost the map ealier.,Did Judy lose something?,yes,1,Judy,is,confused,because,she,lost,the,map,ealier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.527,space,1.3321,space,0.7852,space,0.6338,space,0.7365,space,0.5924,space,0.4525,space,2.2338,space,0.7051,y,0,1.2905,0,26,26,26,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18_1,inclusive_gender_reflexive,1,9,himself,Luke was reading by himself on the couch earlier.,Was Luke painting?,no,0,Luke,was,reading,by,himself,on,the,couch,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.8391,space,0.4452,space,0.5992,space,0.682,space,0.6029,space,0.4842,space,0.2997,space,0.311,space,0.406,n,0,0.9419,0,27,27,27,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_2,neutral_gender_someone,1,9,neutral,Someone photographed me but they quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,they,quit,before,I,spoke.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.3827,space,2.3159,space,0.4393,space,0.4074,space,0.6026,space,0.3856,space,0.3999,space,0.382,space,0.4561,y,0,1.3874,0,28,28,28,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_1,inclusive_gender_reflexive,1,9,himself,Scott was drinking by himself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,himself,at,the,bar,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.1303,space,0.3515,space,0.8594,space,0.5833,space,0.38,space,10.5019,space,0.7326,space,0.4317,space,0.4378,n,0,1.3618,0,29,29,29,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,NA,filler,1and2,9,NA,"Waves crashed against the shore, creating a soothing rhythm.",Was the rhythm violent?,,0,Waves,crashed,against,the,"shore,",creating,a,soothing,rhythm.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.0885,space,3.6374,space,0.8823,space,0.6154,space,0.4029,space,0.6669,space,0.483,space,0.3853,space,0.3994,n,0,1.213,0,30,30,30,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28_1,inclusive_gender_reflexive,1,9,himself,Tom was swimming by himself at the beach earlier.,Was Tom at the park?,no,0,Tom,was,swimming,by,himself,at,the,beach,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,3.064,space,0.4346,space,0.6824,space,0.7369,space,0.8256,space,0.5759,space,0.5306,space,0.6839,space,0.4755,n,0,0.9933,0,31,31,31,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46_2,inclusive_gender_they,1,9,they,Kate is tipsy because they had two drinks earlier.,Is Kate sober?,no,0,Kate,is,tipsy,because,they,had,two,drinks,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.457,space,0.6344,space,0.6456,space,1.6308,space,2.449,space,0.7203,space,0.6613,space,0.3978,space,0.4109,n,0,5.9118,0,32,32,32,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35_1,inclusive_gender_they,1,9,she,Susan is joyful because she won the lottery yesterday.,Is Susan in a good mood?,yes,1,Susan,is,joyful,because,she,won,the,lottery,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,7.1281,space,1.8867,space,0.899,space,0.6574,space,0.7961,space,0.3476,space,0.3493,space,0.3574,space,0.3352,y,0,1.1332,0,33,33,33,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24_1,inclusive_gender_reflexive,1,9,himself,Jake was strolling by himself at the park earlier.,Was Jake swimming?,no,0,Jake,was,strolling,by,himself,at,the,park,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.4364,space,0.5686,space,0.8158,space,0.4497,space,0.6143,space,1.1998,space,0.4425,space,0.8474,space,0.4381,n,0,0.9964,0,34,34,34,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,NA,filler,1and2,9,NA,"I awaited eagerly, anticipating the arrival of the morning.",Was the person waiting for something?,,1,I,awaited,"eagerly,",anticipating,the,arrival,of,the,morning.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.4328,space,0.5261,space,0.7139,space,0.4782,space,0.596,space,0.5309,space,0.4469,space,0.4575,space,0.7628,y,0,1.5349,0,35,35,35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27_2,inclusive_gender_reflexive,1,9,themself,Paul was drawing by themself in the attic yesterday.,Was Paul drawing?,yes,1,Paul,was,drawing,by,themself,in,the,attic,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,2.6095,space,1.2379,space,0.4074,space,0.4655,space,0.6145,space,0.4202,space,0.3672,space,0.3536,space,0.4507,y,0,1.3162,0,36,36,36,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,NA,filler,1and2,9,NA,"The child's laughter echoed, bringing joy to the playground.",Was the child happy?,,1,The,child's,laughter,"echoed,",bringing,joy,to,the,playground.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,3.2325,space,3.1092,space,0.4775,space,1.1471,space,0.8087,space,0.9728,space,0.5817,space,0.74,space,2.3833,y,0,2.3234,0,37,37,37,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45_1,inclusive_gender_they,1,9,she,Patricia is upset because she missed the bus earlier.,Is Patricia in a bad mood?,yes,1,Patricia,is,upset,because,she,missed,the,bus,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,3.3462,space,0.3802,space,0.6651,space,0.49,space,0.2688,space,0.2969,space,0.4014,space,0.3503,space,0.3917,y,0,1.5473,0,38,38,38,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43_1,inclusive_gender_they,1,9,she,Rose is content because she won an award earlier.,Is Rose happy?,yes,1,Rose,is,content,because,she,won,an,award,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,0.5439,space,0.486,space,1.3651,space,0.4883,space,0.3669,space,0.4673,space,0.386,space,0.475,space,0.4717,y,0,1.5347,0,39,39,39,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29_2,inclusive_gender_reflexive,1,9,themself,Kyle was cycling by themself on the trail yesterday.,Was Kyle on the trail?,yes,1,Kyle,was,cycling,by,themself,on,the,trail,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,4.1817,space,0.9542,space,0.72,space,1.0529,space,0.3326,space,0.5821,space,0.5736,space,0.7333,space,0.8655,y,0,2.0169,0,40,40,40,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47_1,inclusive_gender_they,1,9,she,Jane is happy because she won the game earlier.,Did Jane win something?,yes,1,Jane,is,happy,because,she,won,the,game,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,2.0959,space,0.8728,space,0.7169,space,0.7021,space,0.5838,space,0.6286,space,0.4221,space,0.3854,space,0.3496,y,0,1.3903,0,41,41,41,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2_2,neutral_gender_someone,1,9,neutral,Someone warned me and they helped before I fell.,Did everybody maintain stability?,no,0,Someone,warned,me,and,they,helped,before,I,fell.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.1563,space,3.1671,space,0.4325,space,0.3313,space,0.2851,space,0.3046,space,0.3179,space,0.5692,space,0.2982,n,0,3.1812,0,42,42,42,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41_1,inclusive_gender_they,1,9,she,Laura is happy because she passed the exam earlier.,Is Laura in a good mood?,yes,1,Laura,is,happy,because,she,passed,the,exam,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.5999,space,0.382,space,0.4976,space,0.6663,space,0.4369,space,0.7666,space,0.2988,space,0.4708,space,0.3825,y,0,1.1139,0,43,43,43,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,NA,filler,1and2,9,NA,"Scent of flowers wafted, enchanting with its delicate fragrance.",Did the flowers smell bad?,,0,Scent,of,flowers,"wafted,",enchanting,with,its,delicate,fragrance.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.1852,space,0.4643,space,0.6027,space,0.4457,space,2.3642,space,0.4857,space,0.6654,space,0.5354,space,0.3803,n,0,2.1872,0,44,44,44,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42_2,inclusive_gender_they,1,9,they,Nancy is upset because they fell on stage yesterday.,Is Nancy calm?,no,0,Nancy,is,upset,because,they,fell,on,stage,yesterday.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,1.9349,space,2.6712,space,0.5684,space,1.0154,space,0.7245,space,0.6003,space,0.5846,space,0.8551,space,1.3529,n,0,2.4959,0,45,45,45,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48_2,inclusive_gender_they,1,9,they,Martha is tired because they read two novels earlier.,Does Martha have a lot of energy?,no,0,Martha,is,tired,because,they,read,two,novels,earlier.,ANC_JADV_01,001,2023-07-20_08h45.43.586,spr_english_2023_list1,2021.1.1,MacIntel,60.0024001,,,space,2.637,space,0.3845,space,0.6017,space,0.4535,space,1.0168,space,0.598,space,0.5321,space,0.738,space,0.3967,n,0,2.2103,0,46,46,46,1,,
